"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
1756,250,"VNM","Vietnam",15,"B<U+1EAF>c K<U+1EA1>n",136,"Ngân Son",1756,"Thuong Ân",NA,"","Commune","Commune","",""
1757,250,"VNM","Vietnam",15,"B<U+1EAF>c K<U+1EA1>n",136,"Ngân Son",1757,"Thu<U+1EA7>n Mang",NA,"","Commune","Commune","",""
1758,250,"VNM","Vietnam",15,"B<U+1EAF>c K<U+1EA1>n",136,"Ngân Son",1758,"Trung Hòa",NA,"","Commune","Commune","",""
1759,250,"VNM","Vietnam",15,"B<U+1EAF>c K<U+1EA1>n",136,"Ngân Son",1759,"Vân Tùng",NA,"","Commune","Commune","",""
1760,250,"VNM","Vietnam",15,"B<U+1EAF>c K<U+1EA1>n",137,"Pác N<U+1EB7>m",1760,"An Th<U+1EAF>ng",NA,"","Commune","Commune","",""
1761,250,"VNM","Vietnam",15,"B<U+1EAF>c K<U+1EA1>n",137,"Pác N<U+1EB7>m",1761,"B<U+1ED9>c B<U+1ED1>",NA,"","Commune","Commune","",""
1762,250,"VNM","Vietnam",15,"B<U+1EAF>c K<U+1EA1>n",137,"Pác N<U+1EB7>m",1762,"B<U+1EB1>ng Thành",NA,"","Commune","Commune","",""
1763,250,"VNM","Vietnam",15,"B<U+1EAF>c K<U+1EA1>n",137,"Pác N<U+1EB7>m",1763,"Công B<U+1EB1>ng",NA,"","Commune","Commune","",""
1764,250,"VNM","Vietnam",15,"B<U+1EAF>c K<U+1EA1>n",137,"Pác N<U+1EB7>m",1764,"C<U+1ED5> Linh",NA,"","Commune","Commune","",""
1765,250,"VNM","Vietnam",15,"B<U+1EAF>c K<U+1EA1>n",137,"Pác N<U+1EB7>m",1765,"Cao Tân",NA,"","Commune","Commune","",""
1766,250,"VNM","Vietnam",15,"B<U+1EAF>c K<U+1EA1>n",137,"Pác N<U+1EB7>m",1766,"Giáo Hi<U+1EC7>u",NA,"","Commune","Commune","",""
1767,250,"VNM","Vietnam",15,"B<U+1EAF>c K<U+1EA1>n",137,"Pác N<U+1EB7>m",1767,"Nghiên Loan",NA,"","Commune","Commune","",""
1768,250,"VNM","Vietnam",15,"B<U+1EAF>c K<U+1EA1>n",137,"Pác N<U+1EB7>m",1768,"Nh<U+1EA1>n Môn",NA,"","Commune","Commune","",""
1769,250,"VNM","Vietnam",15,"B<U+1EAF>c K<U+1EA1>n",137,"Pác N<U+1EB7>m",1769,"Xuân La",NA,"","Commune","Commune","",""
1770,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",138,"B<U+1EAF>c Ninh",1770,"Ðáp C<U+1EA7>u",NA,"","Ward","Ward","",""
1771,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",138,"B<U+1EAF>c Ninh",1771,"Ð<U+1EA1>i Phúc",NA,"","Ward","Ward","",""
1772,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",138,"B<U+1EAF>c Ninh",1772,"Kinh B<U+1EAF>c",NA,"","Ward","Ward","",""
1773,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",138,"B<U+1EAF>c Ninh",1773,"Ninh Xá",NA,"","Ward","Ward","",""
1774,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",138,"B<U+1EAF>c Ninh",1774,"Su<U+1ED1>i Hoà",NA,"","Ward","Ward","",""
1775,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",138,"B<U+1EAF>c Ninh",1775,"Th<U+1ECB> C<U+1EA7>u",NA,"","Ward","Ward","",""
1776,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",138,"B<U+1EAF>c Ninh",1776,"Ti<U+1EC1>n An",NA,"","Ward","Ward","",""
1777,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",138,"B<U+1EAF>c Ninh",1777,"V<U+1EC7> An",NA,"","Ward","Ward","",""
1778,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",138,"B<U+1EAF>c Ninh",1778,"Vu Ninh",NA,"","Ward","Ward","",""
1779,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",138,"B<U+1EAF>c Ninh",1779,"Võ Cu<U+1EDD>ng",NA,"","Commune","Commune","",""
1780,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",139,"Gia Bình",1780,"Ðông C<U+1EE9>u",NA,"","Commune","Commune","",""
1781,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",139,"Gia Bình",1781,"Ð<U+1EA1>i Bái",NA,"","Commune","Commune","",""
1782,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",139,"Gia Bình",1782,"Ð<U+1EA1>i LAi",NA,"","Commune","Commune","",""
1783,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",139,"Gia Bình",1783,"Bình Duong",NA,"","Commune","Commune","",""
1784,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",139,"Gia Bình",1784,"Cao Ð<U+1EE9>c",NA,"","Commune","Commune","",""
1785,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",139,"Gia Bình",1785,"Gia Bình",NA,"","Townlet","Townlet","",""
1786,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",139,"Gia Bình",1786,"Giang Son",NA,"","Commune","Commune","",""
1787,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",139,"Gia Bình",1787,"Lãng Ngâm",NA,"","Commune","Commune","",""
1788,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",139,"Gia Bình",1788,"Nhân Th<U+1EAF>ng",NA,"","Commune","Commune","",""
1789,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",139,"Gia Bình",1789,"Qu<U+1EF3>nh Phú",NA,"","Commune","Commune","",""
1790,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",139,"Gia Bình",1790,"Song Giang",NA,"","Commune","Commune","",""
1791,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",139,"Gia Bình",1791,"Thái B<U+1EA3>o",NA,"","Commune","Commune","",""
1792,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",139,"Gia Bình",1792,"V<U+1EA1>n Ninh",NA,"","Commune","Commune","",""
1793,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",139,"Gia Bình",1793,"Xuân Lai",NA,"","Commune","Commune","",""
1794,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",140,"Luong Tài",1794,"An Th<U+1ECB>nh",NA,"","Commune","Commune","",""
1795,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",140,"Luong Tài",1795,"Bình Ð<U+1ECB>nh",NA,"","Commune","Commune","",""
1796,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",140,"Luong Tài",1796,"Lâm Thao",NA,"","Commune","Commune","",""
1797,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",140,"Luong Tài",1797,"Lai H<U+1EA1>",NA,"","Commune","Commune","",""
1798,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",140,"Luong Tài",1798,"M<U+1EF9> Huong",NA,"","Commune","Commune","",""
1799,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",140,"Luong Tài",1799,"Minh Tân",NA,"","Commune","Commune","",""
1800,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",140,"Luong Tài",1800,"Phú Hòa",NA,"","Commune","Commune","",""
1801,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",140,"Luong Tài",1801,"Phú Luong",NA,"","Commune","Commune","",""
1802,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",140,"Luong Tài",1802,"Qu<U+1EA3>ng Phú",NA,"","Commune","Commune","",""
1803,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",140,"Luong Tài",1803,"Tân Lãng",NA,"","Commune","Commune","",""
1804,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",140,"Luong Tài",1804,"Th<U+1EE9>a",NA,"","Townlet","Townlet","",""
1805,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",140,"Luong Tài",1805,"Tr<U+1EEB>ng Xá",NA,"","Commune","Commune","",""
1806,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",140,"Luong Tài",1806,"Trung Chính",NA,"","Commune","Commune","",""
1807,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",140,"Luong Tài",1807,"Trung Kênh",NA,"","Commune","Commune","",""
1808,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1808,"Ðào Viên",NA,"","Commune","Commune","",""
1809,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1809,"Ð<U+1EE9>c Long",NA,"","Commune","Commune","",""
1810,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1810,"Ð<U+1EA1>i Xuân",NA,"","Commune","Commune","",""
1811,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1811,"B<U+1ED3>ng Lai",NA,"","Commune","Commune","",""
1812,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1812,"B<U+1EB1>ng An",NA,"","Commune","Commune","",""
1813,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1813,"Cách Bi",NA,"","Commune","Commune","",""
1814,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1814,"Châu Phong",NA,"","Commune","Commune","",""
1815,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1815,"Chi Lang",NA,"","Commune","Commune","",""
1816,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1816,"Hán Qu<U+1EA3>ng",NA,"","Commune","Commune","",""
1817,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1817,"Kim chân",NA,"","Commune","Commune","",""
1818,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1818,"M<U+1ED9> Ð<U+1EA1>o",NA,"","Commune","Commune","",""
1819,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1819,"Nam Son",NA,"","Commune","Commune","",""
1820,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1820,"Ng<U+1ECD>c Xá",NA,"","Commune","Commune","",""
1821,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1821,"Nhân Hoà",NA,"","Commune","Commune","",""
1822,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1822,"Ph<U+1ED1> M<U+1EDB>i",NA,"","Townlet","Townlet","",""
1823,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1823,"Phù Lãng",NA,"","Commune","Commune","",""
1824,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1824,"Phù Luong",NA,"","Commune","Commune","",""
1825,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1825,"Phu<U+1EE3>ng Mao",NA,"","Commune","Commune","",""
1826,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1826,"Phuong Li<U+1EC5>u",NA,"","Commune","Commune","",""
1827,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1827,"Qu<U+1EBF> Tân",NA,"","Commune","Commune","",""
1828,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1828,"Vân duong",NA,"","Commune","Commune","",""
1829,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1829,"Vi<U+1EC7>t Hùng",NA,"","Commune","Commune","",""
1830,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1830,"Vi<U+1EC7>t Th<U+1ED1>ng",NA,"","Commune","Commune","",""
1831,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",141,"Qu<U+1EBF> Võ",1831,"Yên Gi<U+1EA3>",NA,"","Commune","Commune","",""
1832,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",142,"T<U+1EEB> Son",1832,"Ð<U+1ED3>ng Nguyên",NA,"","Commune","Commune","",""
1833,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",142,"T<U+1EEB> Son",1833,"Ð<U+1ED3>ng Quang",NA,"","Commune","Commune","",""
1834,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",142,"T<U+1EEB> Son",1834,"Ðình B<U+1EA3>ng,",NA,"","Commune","Commune","",""
1835,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",142,"T<U+1EEB> Son",1835,"Châu Khê",NA,"","Commune","Commune","",""
1836,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",142,"T<U+1EEB> Son",1836,"Huong M<U+1EA1>c",NA,"","Commune","Commune","",""
1837,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",142,"T<U+1EEB> Son",1837,"Phù Ch<U+1EA9>n",NA,"","Commune","Commune","",""
1838,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",142,"T<U+1EEB> Son",1838,"Phù Khê",NA,"","Commune","Commune","",""
1839,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",142,"T<U+1EEB> Son",1839,"Tân H<U+1ED3>ng",NA,"","Commune","Commune","",""
1840,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",142,"T<U+1EEB> Son",1840,"T<U+1EEB> Son",NA,"","Townlet","Townlet","",""
1841,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",142,"T<U+1EEB> Son",1841,"Tuong Giang",NA,"","Commune","Commune","",""
1842,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",142,"T<U+1EEB> Son",1842,"Tam Son",NA,"","Commune","Commune","",""
1843,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",143,"Thu<U+1EAD>n Thành",1843,"Ð×nh Tæ",NA,"","Commune","Commune","",""
1844,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",143,"Thu<U+1EAD>n Thành",1844,"Ð<U+1EA1>i Ð<U+1ED3>ng Thành",NA,"","Commune","Commune","",""
1845,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",143,"Thu<U+1EAD>n Thành",1845,"An Bình",NA,"","Commune","Commune","",""
1846,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",143,"Thu<U+1EAD>n Thành",1846,"Gia Ðông",NA,"","Commune","Commune","",""
1847,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",143,"Thu<U+1EAD>n Thành",1847,"Hà Mãn",NA,"","Commune","Commune","",""
1848,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",143,"Thu<U+1EAD>n Thành",1848,"H<U+1ED3>",NA,"","Townlet","Townlet","",""
1849,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",143,"Thu<U+1EAD>n Thành",1849,"Hoài Thu<U+1EE3>ng",NA,"","Commune","Commune","",""
1850,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",143,"Thu<U+1EAD>n Thành",1850,"Mão Ði<U+1EC1>n",NA,"","Commune","Commune","",""
1851,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",143,"Thu<U+1EAD>n Thành",1851,"Ngu Thái",NA,"","Commune","Commune","",""
1852,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",143,"Thu<U+1EAD>n Thành",1852,"Nghia Ð<U+1EA1>o",NA,"","Commune","Commune","",""
1853,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",143,"Thu<U+1EAD>n Thành",1853,"Nguy<U+1EC7>t Ð<U+1EE9>c",NA,"","Commune","Commune","",""
1854,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",143,"Thu<U+1EAD>n Thành",1854,"Ninh Xá",NA,"","Commune","Commune","",""
1855,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",143,"Thu<U+1EAD>n Thành",1855,"Song H<U+1ED3>",NA,"","Commune","Commune","",""
1856,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",143,"Thu<U+1EAD>n Thành",1856,"Song Li<U+1EC5>u",NA,"","Commune","Commune","",""
1857,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",143,"Thu<U+1EAD>n Thành",1857,"Thánh Khuong",NA,"","Commune","Commune","",""
1858,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",143,"Thu<U+1EAD>n Thành",1858,"Trí Qu<U+1EA3>",NA,"","Commune","Commune","",""
1859,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",143,"Thu<U+1EAD>n Thành",1859,"Tr<U+1EA1>m L<U+1ED9>",NA,"","Commune","Commune","",""
1860,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",143,"Thu<U+1EAD>n Thành",1860,"Xuân Lâm",NA,"","Commune","Commune","",""
1861,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",144,"Tiên Du",1861,"Ð<U+1EA1>i Ð<U+1ED3>ng",NA,"","Commune","Commune","",""
1862,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",144,"Tiên Du",1862,"C<U+1EA3>nh Hung",NA,"","Commune","Commune","",""
1863,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",144,"Tiên Du",1863,"H<U+1EA1>p Linh",NA,"","Commune","Commune","",""
1864,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",144,"Tiên Du",1864,"Hiên Vân",NA,"","Commune","Commune","",""
1865,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",144,"Tiên Du",1865,"Hoàn Son",NA,"","Commune","Commune","",""
1866,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",144,"Tiên Du",1866,"Kh<U+1EAF>c Ni<U+1EC7>m",NA,"","Commune","Commune","",""
1867,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",144,"Tiên Du",1867,"L<U+1EA1>c V<U+1EC7>",NA,"","Commune","Commune","",""
1868,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",144,"Tiên Du",1868,"Liên Bão",NA,"","Commune","Commune","",""
1869,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",144,"Tiên Du",1869,"Lim",NA,"","Townlet","Townlet","",""
1870,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",144,"Tiên Du",1870,"Minh Ð<U+1EA1>o",NA,"","Commune","Commune","",""
1871,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",144,"Tiên Du",1871,"N<U+1ED9>i Du<U+1EC7>",NA,"","Commune","Commune","",""
1872,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",144,"Tiên Du",1872,"Phú Lâm",NA,"","Commune","Commune","",""
1873,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",144,"Tiên Du",1873,"Ph<U+1EAD>t Tích",NA,"","Commune","Commune","",""
1874,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",144,"Tiên Du",1874,"Tân Chi",NA,"","Commune","Commune","",""
1875,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",144,"Tiên Du",1875,"Tri Phuong",NA,"","Commune","Commune","",""
1876,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",144,"Tiên Du",1876,"Vi<U+1EC7>t Ðoàn",NA,"","Commune","Commune","",""
1877,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",145,"Yên Phong",1877,"Ðông Phong",NA,"","Commune","Commune","",""
1878,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",145,"Yên Phong",1878,"Ðông Th<U+1ECD>",NA,"","Commune","Commune","",""
1879,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",145,"Yên Phong",1879,"Ðông Ti<U+1EBF>n",NA,"","Commune","Commune","",""
1880,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",145,"Yên Phong",1880,"Ch<U+1EDD>",NA,"","Townlet","Townlet","",""
1881,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",145,"Yên Phong",1881,"Dung Li<U+1EC7>t",NA,"","Commune","Commune","",""
1882,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",145,"Yên Phong",1882,"Hòa Ti<U+1EBF>n",NA,"","Commune","Commune","",""
1883,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",145,"Yên Phong",1883,"Hòà Long",NA,"","Commune","Commune","",""
1884,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",145,"Yên Phong",1884,"Khúc Xuyên",NA,"","Commune","Commune","",""
1885,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",145,"Yên Phong",1885,"Long Châu",NA,"","Commune","Commune","",""
1886,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",145,"Yên Phong",1886,"Phong Khê",NA,"","Commune","Commune","",""
1887,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",145,"Yên Phong",1887,"Tam Ða",NA,"","Commune","Commune","",""
1888,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",145,"Yên Phong",1888,"Tam Giang",NA,"","Commune","Commune","",""
1889,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",145,"Yên Phong",1889,"Th<U+1EE5>y Hòa",NA,"","Commune","Commune","",""
1890,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",145,"Yên Phong",1890,"Trung Nghia",NA,"","Commune","Commune","",""
1891,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",145,"Yên Phong",1891,"Van An",NA,"","Commune","Commune","",""
1892,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",145,"Yên Phong",1892,"Van Môn",NA,"","Commune","Commune","",""
1893,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",145,"Yên Phong",1893,"Yên Phú",NA,"","Commune","Commune","",""
1894,250,"VNM","Vietnam",16,"B<U+1EAF>c Ninh",145,"Yên Phong",1894,"Yên Trung",NA,"","Commune","Commune","",""
1895,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1895,"An Ð<U+1EE9>c",NA,"","Commune","Commune","",""
1896,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1896,"An Bình Tây",NA,"","Commune","Commune","",""
1897,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1897,"An Hòa Tây",NA,"","Commune","Commune","",""
1898,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1898,"An Hi<U+1EC7>p",NA,"","Commune","Commune","",""
1899,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1899,"An Ngãi Tây",NA,"","Commune","Commune","",""
1900,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1900,"An Ngãi Trung",NA,"","Commune","Commune","",""
1901,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1901,"An Phú Trung",NA,"","Commune","Commune","",""
1902,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1902,"An Th<U+1EE7>y",NA,"","Commune","Commune","",""
1903,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1903,"Ba Tri",NA,"","Townlet","Townlet","",""
1904,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1904,"B<U+1EA3>o Thành",NA,"","Commune","Commune","",""
1905,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1905,"B<U+1EA3>o Thu<U+1EAD>n",NA,"","Commune","Commune","",""
1906,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1906,"M<U+1EF9> Chánh",NA,"","Commune","Commune","",""
1907,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1907,"M<U+1EF9> Hòa",NA,"","Commune","Commune","",""
1908,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1908,"M<U+1EF9> Nhon",NA,"","Commune","Commune","",""
1909,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1909,"M<U+1EF9> Th<U+1EA1>nh",NA,"","Commune","Commune","",""
1910,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1910,"Phu<U+1EDB>c Tuy",NA,"","Commune","Commune","",""
1911,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1911,"Phú L<U+1EC5>",NA,"","Commune","Commune","",""
1912,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1912,"Phú Ngãi",NA,"","Commune","Commune","",""
1913,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1913,"Tân Hung",NA,"","Commune","Commune","",""
1914,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1914,"Tân M<U+1EF9>",NA,"","Commune","Commune","",""
1915,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1915,"Tân Th<U+1EE7>y",NA,"","Commune","Commune","",""
1916,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1916,"Tân Xuân",NA,"","Commune","Commune","",""
1917,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1917,"Vinh An",NA,"","Commune","Commune","",""
1918,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",146,"Ba Tri",1918,"Vinh Hòa",NA,"","Commune","Commune","",""
1919,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",147,"Bình Ð<U+1EA1>i",1919,"Ð<U+1ECB>nh Trung",NA,"","Commune","Commune","",""
1920,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",147,"Bình Ð<U+1EA1>i",1920,"Ð<U+1EA1>i Hòa L<U+1ED9>c",NA,"","Commune","Commune","",""
1921,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",147,"Bình Ð<U+1EA1>i",1921,"Bình Ð<U+1EA1>i",NA,"","Townlet","Townlet","",""
1922,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",147,"Bình Ð<U+1EA1>i",1922,"Bình Th<U+1EDB>i",NA,"","Commune","Commune","",""
1923,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",147,"Bình Ð<U+1EA1>i",1923,"Bình Th<U+1EAF>ng",NA,"","Commune","Commune","",""
1924,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",147,"Bình Ð<U+1EA1>i",1924,"Châu Hung",NA,"","Commune","Commune","",""
1925,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",147,"Bình Ð<U+1EA1>i",1925,"L<U+1ED9>c Thu<U+1EAD>n",NA,"","Commune","Commune","",""
1926,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",147,"Bình Ð<U+1EA1>i",1926,"Long Ð<U+1ECB>nh",NA,"","Commune","Commune","",""
1927,250,"VNM","Vietnam",17,"B<U+1EBF>n Tre",147,"Bình Ð<U+1EA1>i",1927,"Long Hòa",NA,"","Commune","Commune","",""
